

***** Start Trial #0 *****

Environment #90 Trial #10: SUCCESS
Environment #91 Trial #10: SUCCESS
Environment #92 Trial #10: SUCCESS
Environment #93 Trial #10: SUCCESS
Environment #94 Trial #10: SUCCESS
Environment #95 Trial #10: SUCCESS
Environment #96 Trial #10: SUCCESS
Environment #97 Trial #10: SUCCESS
Environment #98 Trial #10: SUCCESS
Environment #99 Trial #10: SUCCESS
Environment #100 Trial #10: SUCCESS
Environment #101 Trial #10: SUCCESS
Environment #102 Trial #10: SUCCESS
Environment #103 Trial #10: SUCCESS
Environment #104 Trial #10: SUCCESS
Environment #105 Trial #10: SUCCESS
Environment #106 Trial #10: SUCCESS
Environment #107 Trial #10: FAIL
Environment #108 Trial #10: SUCCESS
Environment #109 Trial #10: SUCCESS
Environment #110 Trial #10: SUCCESS
Environment #111 Trial #10: SUCCESS
Environment #112 Trial #10: SUCCESS
Environment #113 Trial #10: SUCCESS
Environment #114 Trial #10: SUCCESS
Environment #115 Trial #10: SUCCESS
Environment #116 Trial #10: SUCCESS
Environment #117 Trial #10: SUCCESS
Environment #118 Trial #10: SUCCESS
Environment #119 Trial #10: SUCCESS
Environment #120 Trial #10: SUCCESS
Environment #121 Trial #10: SUCCESS
Environment #122 Trial #10: SUCCESS
Environment #123 Trial #10: SUCCESS
Environment #124 Trial #10: SUCCESS
Environment #125 Trial #10: SUCCESS
Environment #126 Trial #10: SUCCESS
Environment #127 Trial #10: SUCCESS
Environment #128 Trial #10: SUCCESS
Environment #129 Trial #10: SUCCESS
Environment #130 Trial #10: SUCCESS
Environment #131 Trial #10: SUCCESS
Environment #132 Trial #10: SUCCESS
Environment #133 Trial #10: SUCCESS

-----
SUCCESS: 133
ADDITIONAL SUCCESS: 0
FAIL: 1
TOTAL: 134
ACCURACY: 0.99
-----


***** End Trial #10 *****



***** Start Trial #11 *****

Environment #0 Trial #11: SUCCESS
Environment #1 Trial #11: SUCCESS
Environment #2 Trial #11: SUCCESS
Environment #3 Trial #11: SUCCESS
Environment #4 Trial #11: SUCCESS
Environment #5 Trial #11: SUCCESS
Environment #6 Trial #11: SUCCESS
Environment #7 Trial #11: SUCCESS
Environment #8 Trial #11: SUCCESS
Environment #9 Trial #11: SUCCESS
Environment #10 Trial #11: SUCCESS
Environment #11 Trial #11: SUCCESS
Environment #12 Trial #11: SUCCESS
Environment #13 Trial #11: SUCCESS
Environment #14 Trial #11: SUCCESS
Environment #15 Trial #11: SUCCESS
Environment #16 Trial #11: SUCCESS
Environment #17 Trial #11: SUCCESS
Environment #18 Trial #11: SUCCESS
Environment #19 Trial #11: SUCCESS
Environment #20 Trial #11: SUCCESS
Environment #21 Trial #11: SUCCESS
Environment #22 Trial #11: SUCCESS
Environment #23 Trial #11: SUCCESS
Environment #24 Trial #11: SUCCESS
Environment #25 Trial #11: SUCCESS
Environment #26 Trial #11: SUCCESS
Environment #27 Trial #11: SUCCESS
Environment #28 Trial #11: SUCCESS
Environment #29 Trial #11: SUCCESS
Environment #30 Trial #11: SUCCESS
Environment #31 Trial #11: SUCCESS
Environment #32 Trial #11: SUCCESS
Environment #33 Trial #11: SUCCESS
Environment #34 Trial #11: SUCCESS
Environment #35 Trial #11: SUCCESS
Environment #36 Trial #11: SUCCESS
Environment #37 Trial #11: SUCCESS
Environment #38 Trial #11: SUCCESS
Environment #39 Trial #11: SUCCESS
Environment #40 Trial #11: SUCCESS
Environment #41 Trial #11: SUCCESS
Environment #42 Trial #11: SUCCESS
Environment #43 Trial #11: SUCCESS
Environment #44 Trial #11: SUCCESS
Environment #45 Trial #11: SUCCESS
Environment #46 Trial #11: SUCCESS
Environment #47 Trial #11: SUCCESS
Environment #48 Trial #11: SUCCESS
Environment #49 Trial #11: SUCCESS
Environment #50 Trial #11: SUCCESS
Environment #51 Trial #11: SUCCESS
Environment #52 Trial #11: SUCCESS
Environment #53 Trial #11: SUCCESS
Environment #54 Trial #11: SUCCESS
Environment #55 Trial #11: SUCCESS
Environment #56 Trial #11: SUCCESS
Environment #57 Trial #11: SUCCESS
Environment #58 Trial #11: SUCCESS
Environment #59 Trial #11: SUCCESS
Environment #60 Trial #11: SUCCESS
Environment #61 Trial #11: SUCCESS
Environment #62 Trial #11: SUCCESS
Environment #63 Trial #11: SUCCESS
Environment #64 Trial #11: SUCCESS
Environment #65 Trial #11: SUCCESS
Environment #66 Trial #11: SUCCESS
Environment #67 Trial #11: SUCCESS
Environment #68 Trial #11: SUCCESS
Environment #69 Trial #11: SUCCESS
Environment #70 Trial #11: SUCCESS
Environment #71 Trial #11: SUCCESS
Environment #72 Trial #11: SUCCESS
Environment #73 Trial #11: SUCCESS
Environment #74 Trial #11: SUCCESS
Environment #75 Trial #11: SUCCESS
Environment #76 Trial #11: SUCCESS
Environment #77 Trial #11: SUCCESS
Environment #78 Trial #11: SUCCESS
Environment #79 Trial #11: SUCCESS
Environment #80 Trial #11: SUCCESS
Environment #81 Trial #11: SUCCESS
Environment #82 Trial #11: SUCCESS
Environment #83 Trial #11: SUCCESS
Environment #84 Trial #11: SUCCESS
Environment #85 Trial #11: SUCCESS
Environment #86 Trial #11: SUCCESS
Environment #87 Trial #11: SUCCESS
Environment #88 Trial #11: SUCCESS
Environment #89 Trial #11: SUCCESS
Environment #90 Trial #11: SUCCESS
Environment #91 Trial #11: SUCCESS
Environment #92 Trial #11: SUCCESS
Environment #93 Trial #11: SUCCESS
Environment #94 Trial #11: SUCCESS
Environment #95 Trial #11: SUCCESS
Environment #96 Trial #11: SUCCESS
Environment #97 Trial #11: SUCCESS
Environment #98 Trial #11: SUCCESS
Environment #99 Trial #11: SUCCESS
Environment #100 Trial #11: SUCCESS
Environment #101 Trial #11: SUCCESS
Environment #102 Trial #11: SUCCESS
Environment #103 Trial #11: SUCCESS
Environment #104 Trial #11: SUCCESS
Environment #105 Trial #11: SUCCESS
Environment #106 Trial #11: SUCCESS
Environment #107 Trial #11: FAIL
Environment #108 Trial #11: SUCCESS
Environment #109 Trial #11: SUCCESS
Environment #110 Trial #11: SUCCESS
Environment #111 Trial #11: SUCCESS
Environment #112 Trial #11: SUCCESS
Environment #113 Trial #11: SUCCESS
Environment #114 Trial #11: SUCCESS
Environment #115 Trial #11: SUCCESS
Environment #116 Trial #11: SUCCESS
Environment #117 Trial #11: SUCCESS
Environment #118 Trial #11: SUCCESS
Environment #119 Trial #11: SUCCESS
Environment #120 Trial #11: SUCCESS
Environment #121 Trial #11: SUCCESS
Environment #122 Trial #11: SUCCESS
Environment #123 Trial #11: SUCCESS
Environment #124 Trial #11: SUCCESS
Environment #125 Trial #11: SUCCESS
Environment #126 Trial #11: SUCCESS
Environment #127 Trial #11: SUCCESS
Environment #128 Trial #11: SUCCESS
Environment #129 Trial #11: SUCCESS
Environment #130 Trial #11: SUCCESS
Environment #131 Trial #11: SUCCESS
Environment #132 Trial #11: SUCCESS
Environment #133 Trial #11: SUCCESS

-----
SUCCESS: 133
ADDITIONAL SUCCESS: 0
FAIL: 1
TOTAL: 134
ACCURACY: 0.99
-----


***** End Trial #11 *****



***** Start Trial #12 *****

Environment #0 Trial #12: SUCCESS
Environment #1 Trial #12: SUCCESS
Environment #2 Trial #12: SUCCESS
Environment #3 Trial #12: SUCCESS
Environment #4 Trial #12: SUCCESS
Environment #5 Trial #12: SUCCESS
Environment #6 Trial #12: SUCCESS
Environment #7 Trial #12: SUCCESS
Environment #8 Trial #12: SUCCESS
Environment #9 Trial #12: SUCCESS
Environment #10 Trial #12: SUCCESS
Environment #11 Trial #12: SUCCESS
Environment #12 Trial #12: SUCCESS
Environment #13 Trial #12: SUCCESS
Environment #14 Trial #12: SUCCESS
Environment #15 Trial #12: SUCCESS
Environment #16 Trial #12: SUCCESS
Environment #17 Trial #12: SUCCESS
Environment #18 Trial #12: SUCCESS
Environment #19 Trial #12: SUCCESS
Environment #20 Trial #12: SUCCESS
Environment #21 Trial #12: SUCCESS
Environment #22 Trial #12: SUCCESS
Environment #23 Trial #12: SUCCESS
Environment #24 Trial #12: SUCCESS
Environment #25 Trial #12: SUCCESS
Environment #26 Trial #12: SUCCESS
Environment #27 Trial #12: SUCCESS
Environment #28 Trial #12: SUCCESS
Environment #29 Trial #12: SUCCESS
Environment #30 Trial #12: SUCCESS
Environment #31 Trial #12: SUCCESS
Environment #32 Trial #12: SUCCESS
Environment #33 Trial #12: SUCCESS
Environment #34 Trial #12: SUCCESS
Environment #35 Trial #12: SUCCESS
Environment #36 Trial #12: SUCCESS
Environment #37 Trial #12: SUCCESS
Environment #38 Trial #12: SUCCESS
Environment #39 Trial #12: SUCCESS
Environment #40 Trial #12: SUCCESS
Environment #41 Trial #12: SUCCESS
Environment #42 Trial #12: SUCCESS
Environment #43 Trial #12: SUCCESS
Environment #44 Trial #12: SUCCESS
Environment #45 Trial #12: SUCCESS
Environment #46 Trial #12: SUCCESS
Environment #47 Trial #12: SUCCESS
Environment #48 Trial #12: SUCCESS
Environment #49 Trial #12: SUCCESS
Environment #50 Trial #12: SUCCESS
Environment #51 Trial #12: SUCCESS
Environment #52 Trial #12: SUCCESS
Environment #53 Trial #12: SUCCESS
Environment #54 Trial #12: SUCCESS
Environment #55 Trial #12: SUCCESS
Environment #56 Trial #12: SUCCESS
Environment #57 Trial #12: SUCCESS
Environment #58 Trial #12: SUCCESS
Environment #59 Trial #12: SUCCESS
Environment #60 Trial #12: SUCCESS
Environment #61 Trial #12: SUCCESS
Environment #62 Trial #12: SUCCESS
Environment #63 Trial #12: SUCCESS
Environment #64 Trial #12: SUCCESS
Environment #65 Trial #12: SUCCESS
Environment #66 Trial #12: SUCCESS
Environment #67 Trial #12: SUCCESS
Environment #68 Trial #12: SUCCESS
Environment #69 Trial #12: SUCCESS
Environment #70 Trial #12: SUCCESS
Environment #71 Trial #12: SUCCESS
Environment #72 Trial #12: SUCCESS
Environment #73 Trial #12: SUCCESS
Environment #74 Trial #12: SUCCESS
Environment #75 Trial #12: SUCCESS
Environment #76 Trial #12: SUCCESS
Environment #77 Trial #12: SUCCESS
Environment #78 Trial #12: SUCCESS
Environment #79 Trial #12: SUCCESS
Environment #80 Trial #12: SUCCESS
Environment #81 Trial #12: SUCCESS
Environment #82 Trial #12: SUCCESS
Environment #83 Trial #12: SUCCESS
Environment #84 Trial #12: SUCCESS
Environment #85 Trial #12: SUCCESS
Environment #86 Trial #12: SUCCESS
Environment #87 Trial #12: SUCCESS
Environment #88 Trial #12: SUCCESS
Environment #89 Trial #12: SUCCESS
Environment #90 Trial #12: SUCCESS
Environment #91 Trial #12: SUCCESS
Environment #92 Trial #12: SUCCESS
Environment #93 Trial #12: SUCCESS
Environment #94 Trial #12: SUCCESS
Environment #95 Trial #12: SUCCESS
Environment #96 Trial #12: SUCCESS
Environment #97 Trial #12: SUCCESS
Environment #98 Trial #12: SUCCESS
Environment #99 Trial #12: SUCCESS
Environment #100 Trial #12: SUCCESS
Environment #101 Trial #12: SUCCESS
Environment #102 Trial #12: SUCCESS
Environment #103 Trial #12: SUCCESS
Environment #104 Trial #12: SUCCESS
Environment #105 Trial #12: SUCCESS
Environment #106 Trial #12: SUCCESS
Environment #107 Trial #12: FAIL
Environment #108 Trial #12: SUCCESS
Environment #109 Trial #12: SUCCESS
Environment #110 Trial #12: SUCCESS
Environment #111 Trial #12: SUCCESS
Environment #112 Trial #12: SUCCESS
Environment #113 Trial #12: SUCCESS
Environment #114 Trial #12: SUCCESS
Environment #115 Trial #12: SUCCESS
Environment #116 Trial #12: SUCCESS
Environment #117 Trial #12: SUCCESS
Environment #118 Trial #12: SUCCESS
Environment #119 Trial #12: SUCCESS
Environment #120 Trial #12: SUCCESS
Environment #121 Trial #12: SUCCESS
Environment #122 Trial #12: SUCCESS
Environment #123 Trial #12: SUCCESS
Environment #124 Trial #12: SUCCESS
Environment #125 Trial #12: SUCCESS
Environment #126 Trial #12: SUCCESS
Environment #127 Trial #12: SUCCESS
Environment #128 Trial #12: SUCCESS
Environment #129 Trial #12: SUCCESS
Environment #130 Trial #12: SUCCESS
Environment #131 Trial #12: SUCCESS
Environment #132 Trial #12: SUCCESS
Environment #133 Trial #12: SUCCESS

-----
SUCCESS: 133
ADDITIONAL SUCCESS: 0
FAIL: 1
TOTAL: 134
ACCURACY: 0.99
-----


***** End Trial #12 *****

